Date,"Close Price","20 Day MA","50 Day MA"
2016-05-10,2523.6,2487.66,2421.32
2016-05-11,2517.75,2492.12,2426.38
2016-05-12,2567.05,2495.14,2433.34
2016-05-13,2523.4,2495.68,2439.57
2016-05-16,2553.8,2497.22,2446.35
2016-05-17,2570.2,2499.61,2454.12
2016-05-18,2550.45,2504.53,2459.62
2016-05-19,2555.55,2511.15,2464.34
2016-05-20,2532.05,2516.89,2467.44
2016-05-23,2491.7,2519.06,2470.09
2016-05-24,2467.5,2518.04,2472.36
2016-05-25,2526.7,2519.09,2475.76
2016-05-26,2552.8,2520.39,2479.86
2016-05-27,2572.05,2522.49,2483.98
2016-05-30,2635.35,2528.00,2489.65
2016-05-31,2575.1,2532.74,2494.56
2016-06-01,2631.85,2540.42,2500.65
2016-06-02,2646.9,2549.06,2506.55
2016-06-03,2630.85,2557.00,2510.62
2016-06-06,2611.35,2561.80,2513.98
2016-06-07,2631.45,2567.19,2517.13
2016-06-08,2611.1,2571.86,2519.85
2016-06-09,2577.5,2572.38,2521.93
2016-06-10,2560.95,2574.26,2523.79
2016-06-13,2551.95,2574.17,2525.07
2016-06-14,2534.7,2572.39,2525.44
2016-06-15,2555.7,2572.65,2527.45
2016-06-16,2557.1,2572.73,2529.17
2016-06-17,2603.5,2576.30,2531.99
2016-06-20,2655.7,2584.50,2535.53
2016-06-21,2647.3,2593.49,2539.05
2016-06-22,2665.5,2600.43,2543.79
2016-06-23,2644.3,2605.01,2546.54
2016-06-24,2570.7,2604.94,2547.71
2016-06-27,2495.35,2597.94,2547.15
2016-06-28,2461.8,2592.28,2545.94
2016-06-29,2499.6,2585.66,2546.89
2016-06-30,2550.8,2580.86,2549.44
2016-07-01,2501.8,2574.41,2551.14
2016-07-04,2494.8,2568.58,2552.07
2016-07-05,2482.7,2561.14,2551.96
2016-07-07,2429.05,2552.04,2550.43
2016-07-08,2425.5,2544.44,2548.40
2016-07-11,2463.65,2539.58,2547.07
2016-07-12,2461.5,2535.05,2545.80
2016-07-13,2491.4,2532.89,2546.02
2016-07-14,2520.3,2531.12,2546.86
2016-07-15,2441.9,2525.36,2546.22
2016-07-18,2433.5,2516.86,2545.45
2016-07-19,2461.55,2507.15,2544.37
2016-07-20,2493.25,2499.45,2543.77
2016-07-21,2501.25,2491.24,2543.44
2016-07-22,2509.15,2484.48,2542.28
2016-07-25,2551.55,2483.52,2542.84
2016-07-26,2548.3,2486.17,2542.73
2016-07-27,2576.1,2491.88,2542.85
2016-07-28,2615.55,2497.68,2544.15
2016-07-29,2618.55,2501.07,2545.41
2016-08-01,2698,2510.88,2548.73
2016-08-02,2692.1,2520.74,2552.74
2016-08-03,2656.25,2529.42,2556.51
2016-08-04,2652.65,2540.60,2559.03
2016-08-05,2648.9,2551.77,2560.95
2016-08-08,2651.9,2561.18,2562.55
2016-08-09,2650.55,2570.64,2562.86
2016-08-10,2673.9,2579.76,2564.83
2016-08-11,2704.3,2588.96,2566.28
2016-08-12,2732.35,2603.48,2567.99
2016-08-16,2691.45,2616.38,2569.20
2016-08-17,2623.9,2624.50,2569.45
2016-08-18,2636.7,2631.67,2569.56
2016-08-19,2603.95,2636.80,2569.41
2016-08-22,2551.45,2638.92,2568.89
2016-08-23,2603.2,2641.50,2569.74
2016-08-24,2571.9,2642.68,2570.14
2016-08-25,2550.1,2641.38,2570.45
2016-08-26,2529.15,2637.06,2569.91
2016-08-29,2501.6,2631.21,2568.80
2016-08-30,2548.7,2623.75,2567.71
2016-08-31,2512.55,2614.77,2564.84
2016-09-01,2507.6,2607.34,2562.05
2016-09-02,2513.5,2600.38,2559.01
2016-09-06,2484.05,2592.14,2555.81
2016-09-07,2447,2581.90,2553.33
2016-09-08,2321.15,2565.43,2549.85
2016-09-09,2352.5,2549.36,2547.66
2016-09-12,2359.1,2532.10,2544.85
2016-09-14,2328.55,2511.91,2540.41
2016-09-15,2328.05,2493.74,2536.93
2016-09-16,2361.15,2480.60,2534.26
2016-09-19,2407.35,2469.13,2532.75
2016-09-20,2411.1,2459.49,2532.39
2016-09-21,2413.5,2452.59,2532.15
2016-09-22,2377.65,2441.31,2530.43
2016-09-23,2397.3,2432.58,2529.15
2016-09-26,2400.85,2425.12,2527.34
2016-09-27,2430.7,2420.20,2525.55
2016-09-28,2423.45,2416.29,2525.18
2016-09-29,2434.6,2410.58,2525.20
2016-09-30,2427.2,2406.32,2524.51
2016-10-03,2411.8,2401.53,2522.88
2016-10-04,2401.1,2395.91,2520.88
2016-10-05,2382.55,2390.83,2518.35
2016-10-06,2384.25,2387.69,2515.00
2016-10-07,2368.25,2390.05,2511.40
2016-10-10,2380.1,2391.43,2507.48
2016-10-13,2328.5,2389.90,2501.74
2016-10-14,2365.9,2391.77,2496.69
2016-10-17,2362.9,2393.51,2489.98
2016-10-18,2398.3,2395.37,2484.11
2016-10-19,2394.2,2394.71,2478.87
2016-10-20,2399.85,2394.15,2473.81
2016-10-21,2428.7,2394.91,2469.41
2016-10-24,2427.85,2397.42,2464.93
2016-10-25,2398.65,2397.48,2459.89
2016-10-26,2396.95,2397.29,2454.35
2016-10-27,2413.25,2396.42,2448.53
2016-10-28,2399.25,2395.21,2441.87
2016-10-30,2394.6,2393.21,2435.93
2016-11-01,2347.7,2389.23,2430.41
2016-11-02,2304.45,2383.86,2423.76
2016-11-03,2319.95,2379.81,2418.08
2016-11-04,2330.1,2377.18,2413.65
2016-11-07,2279.35,2371.94,2407.18
2016-11-08,2283.7,2367.71,2401.41
2016-11-09,2171.05,2357.26,2393.83
2016-11-10,2158.05,2348.74,2386.41
2016-11-11,2105.05,2335.70,2378.48
2016-11-15,2122.1,2323.66,2369.95
2016-11-16,2190.25,2313.25,2363.50
2016-11-17,2142.15,2300.65,2356.19
2016-11-18,2123.15,2286.82,2348.39
2016-11-21,2132.55,2272.01,2341.36
2016-11-22,2134.3,2257.33,2335.10
2016-11-23,2156.7,2245.23,2331.81
2016-11-24,2186.5,2234.71,2328.49
2016-11-25,2300.85,2229.09,2327.33
2016-11-28,2277.3,2222.99,2326.30
2016-11-29,2258.4,2216.18,2324.91
2016-11-30,2276.75,2212.63,2323.22
2016-12-01,2266.45,2210.73,2320.40
2016-12-02,2223.9,2205.93,2316.66
2016-12-05,2186.45,2198.75,2312.12
2016-12-06,2190.45,2194.30,2308.37
2016-12-07,2158.2,2188.03,2303.59
2016-12-08,2196.9,2189.32,2299.51
2016-12-09,2193.45,2191.09,2294.77
2016-12-12,2206.25,2196.15,2290.42
2016-12-13,2200.85,2200.09,2285.75
2016-12-14,2207.9,2200.97,2281.36
2016-12-15,2259.5,2206.84,2278.32
2016-12-16,2281.75,2214.77,2275.93
2016-12-19,2287.5,2222.52,2274.03
2016-12-20,2337.75,2232.69,2273.10
2016-12-21,2312.75,2240.49,2271.99
2016-12-22,2309.85,2246.66,2270.58
2016-12-23,2290.2,2246.13,2269.82
2016-12-26,2292.1,2246.87,2268.34
2016-12-27,2321.85,2250.04,2267.52
2016-12-28,2315.8,2251.99,2265.87
2016-12-29,2350.75,2256.21,2265.00
2016-12-30,2361.95,2263.11,2264.24
2017-01-02,2359.05,2271.74,2262.85
2017-01-03,2368.5,2280.64,2261.66
2017-01-04,2378.55,2291.66,2261.26
2017-01-05,2334.55,2298.54,2260.01
2017-01-06,2283.6,2303.05,2257.42
2017-01-09,2303.75,2307.93,2255.51
2017-01-10,2315.45,2313.65,2253.93
2017-01-11,2323.05,2319.41,2253.44
2017-01-12,2343.3,2323.60,2254.21
2017-01-13,2252,2322.12,2252.85
2017-01-16,2258.55,2320.67,2251.42
2017-01-17,2277.65,2317.66,2251.39
2017-01-18,2295,2316.78,2251.61
2017-01-19,2290.3,2315.80,2254.00
2017-01-20,2287.45,2315.66,2256.59
2017-01-23,2305.7,2316.34,2260.60
2017-01-24,2318,2316.15,2264.52
2017-01-25,2352.7,2317.99,2267.77
2017-01-27,2358.05,2318.36,2272.09
2017-01-30,2334.2,2316.97,2276.31
2017-01-31,2229.9,2310.51,2278.25
2017-02-01,2169.45,2300.56,2278.96
2017-02-02,2205.8,2291.92,2279.94
2017-02-03,2233.75,2286.88,2280.88
2017-02-06,2240.55,2284.73,2279.68
2017-02-07,2244.8,2281.78,2279.03
2017-02-08,2262.65,2279.14,2279.11
2017-02-09,2324.25,2279.20,2280.06
2017-02-10,2396.7,2281.87,2282.67
2017-02-13,2410.3,2289.79,2286.39
2017-02-14,2402.95,2297.01,2290.72
2017-02-15,2415.7,2303.91,2295.23
2017-02-16,2446.9,2311.50,2301.00
2017-02-17,2408.15,2317.40,2305.23
2017-02-20,2506.5,2328.35,2311.49
2017-02-21,2464.3,2336.28,2316.65
2017-02-22,2409.55,2340.86,2320.82
2017-02-23,2481.65,2347.31,2326.30
2017-02-27,2488.9,2353.85,2330.89
2017-02-28,2466.5,2360.46,2334.58
2017-03-01,2480.05,2372.97,2338.43
2017-03-02,2501.15,2389.56,2341.70
2017-03-03,2492.35,2403.88,2345.29
2017-03-06,2470.65,2415.73,2348.51
2017-03-07,2500.7,2428.74,2352.72
2017-03-08,2513.9,2442.19,2357.16
2017-03-09,2519.55,2455.04,2361.11
2017-03-10,2541.8,2465.91,2365.63
2017-03-14,2562.35,2474.20,2369.86
2017-03-15,2500.3,2478.70,2372.63
2017-03-16,2518.95,2484.50,2375.83
2017-03-17,2526.85,2490.05,2378.99
2017-03-20,2480.8,2491.75,2381.04
2017-03-21,2486.15,2495.65,2384.07
2017-03-22,2479.1,2494.28,2387.98
2017-03-23,2458.9,2494.01,2391.08
2017-03-24,2426.75,2494.87,2393.31
2017-03-27,2412.1,2491.39,2395.09
2017-03-28,2429.85,2488.44,2396.82
2017-03-29,2443.75,2487.30,2400.66
2017-03-30,2443.75,2485.48,2404.36
2017-03-31,2431.1,2481.98,2407.43
2017-04-03,2413.3,2478.03,2409.80
2017-04-05,2402.85,2474.64,2412.05
2017-04-06,2399.75,2469.59,2414.29
2017-04-07,2427.1,2465.25,2416.72
2017-04-10,2421.15,2460.33,2418.78
2017-04-11,2420.8,2454.28,2420.15
2017-04-12,2394.2,2445.88,2420.87
2017-04-13,2327.85,2437.25,2420.74
2017-04-17,2320.85,2427.35,2422.56
2017-04-18,2308.65,2416.44,2425.35
2017-04-19,2301.75,2407.48,2427.26
2017-04-20,2328.35,2399.59,2429.16
2017-04-21,2311.2,2391.20,2430.57
2017-04-24,2329.1,2384.71,2432.26
2017-04-25,2311.3,2378.94,2433.23
2017-04-26,2310.45,2373.85,2432.95
2017-04-27,2301.4,2367.43,2431.05
2017-04-28,2272.1,2358.85,2428.28
2017-05-02,2291.95,2351.26,2426.06
2017-05-03,2337.4,2346.57,2424.50
2017-05-04,2327.1,2342.26,2422.10
2017-05-05,2319.95,2338.12,2420.34
2017-05-08,2341.9,2335.23,2417.04
2017-05-09,2352.75,2331.51,2414.81
2017-05-10,2332.5,2327.08,2413.27
2017-05-11,2351.25,2323.60,2410.66
2017-05-12,2359.5,2321.87,2408.08
2017-05-15,2364.4,2323.69,2406.03
2017-05-16,2427.25,2329.01,2404.98
2017-05-17,2451.35,2336.15,2403.98
2017-05-18,2534.1,2347.77,2404.82
2017-05-19,2506.8,2356.69,2405.54
2017-05-22,2529.3,2367.59,2406.11
2017-05-23,2520.45,2377.16,2406.24
2017-05-24,2557.8,2389.49,2407.01
2017-05-25,2619.95,2404.96,2408.57
2017-05-26,2579.3,2418.86,2408.91
2017-05-29,2571.5,2433.83,2410.33
2017-05-30,2551.7,2446.81,2410.99
2017-05-31,2544.35,2457.16,2411.34
2017-06-01,2550.85,2468.35,2412.74
2017-06-02,2561.85,2480.44,2414.25
2017-06-05,2601.05,2493.40,2416.69
2017-06-06,2695.4,2510.53,2421.42
2017-06-07,2615.35,2524.68,2425.20
2017-06-08,2521.5,2533.19,2427.38
2017-06-09,2510.25,2540.72,2428.99
2017-06-12,2489.9,2547.00,2429.91
2017-06-13,2453.4,2548.31,2430.11
2017-06-14,2470.8,2549.28,2430.90
2017-06-15,2411.1,2543.13,2430.86
2017-06-16,2397.45,2537.66,2430.75
2017-06-19,2431.9,2532.79,2431.39
2017-06-20,2441.5,2528.85,2431.68
2017-06-21,2406.05,2521.26,2431.38
2017-06-22,2395.75,2510.05,2430.88
2017-06-23,2360.65,2499.12,2430.21
2017-06-27,2345.9,2487.84,2430.57
2017-06-28,2351.2,2477.81,2431.17
2017-06-29,2334.65,2467.33,2431.69
2017-06-30,2364.35,2458.00,2432.95
2017-07-03,2373.4,2448.58,2433.85
2017-07-04,2364,2436.72,2434.90
2017-07-05,2357.75,2419.84,2435.48
2017-07-06,2344.8,2406.32,2436.15
2017-07-07,2332.2,2396.85,2436.58
2017-07-10,2440.85,2393.38,2439.37
2017-07-11,2471.9,2392.48,2443.37
2017-07-12,2439.1,2391.77,2446.31
2017-07-13,2444.05,2390.43,2448.44
2017-07-14,2398.8,2389.81,2449.88
2017-07-17,2395.7,2389.72,2451.39
2017-07-18,2405.25,2388.39,2452.66
2017-07-19,2450.45,2388.84,2454.61
2017-07-20,2445.2,2390.80,2456.87
2017-07-21,2490.9,2395.55,2459.66
2017-07-24,2532.65,2404.15,2463.12
2017-07-25,2570.65,2415.39,2467.25
2017-07-26,2554.8,2425.57,2469.80
