Date,"Close Price","20 Day MA","50 Day MA"
2017-12-13,745.25,732.21,709.95
2017-12-14,750.3,734.46,711.88
2017-12-15,759.1,736.98,713.96
2017-12-18,761.3,739.61,716.00
2017-12-19,785.3,743.46,718.19
2017-12-20,778.45,746.45,720.04
2017-12-21,777.4,748.52,721.92
2017-12-22,774.85,750.30,723.49
2017-12-26,769.95,751.54,724.91
2017-12-27,769,752.83,726.28
2017-12-28,763.05,754.19,727.76
2017-12-29,771.3,756.82,729.39
2018-01-01,766.35,758.91,731.00
2018-01-02,775.6,761.42,732.80
2018-01-03,770.4,763.08,734.33
2018-01-04,765.95,764.67,735.78
2018-01-05,767.9,765.62,736.72
2018-01-08,767,766.61,737.70
2018-01-09,771.65,767.50,738.68
2018-01-10,768.25,767.92,739.54
2018-01-11,755.65,768.44,740.47
2018-01-12,750.85,768.46,741.33
2018-01-15,740.05,767.51,742.23
2018-01-16,722.65,765.58,742.56
2018-01-17,730.9,762.86,743.02
2018-01-18,718.3,759.85,743.50
2018-01-19,715.4,756.75,743.91
2018-01-22,714.4,753.73,744.04
2018-01-23,707,750.58,744.19
2018-01-24,707.4,747.50,744.32
2018-01-25,704.85,744.59,744.49
2018-01-29,719.7,742.01,744.78
2018-01-30,712.9,739.34,744.87
2018-01-31,695.1,735.32,744.60
2018-02-01,674.05,730.50,743.91
2018-02-02,644.8,724.44,742.43
2018-02-05,659.1,719.00,740.90
2018-02-06,649.35,713.12,739.10
2018-02-07,648,706.94,737.15
2018-02-08,665.5,701.80,735.60
2018-02-09,663.65,697.20,734.16
2018-02-12,661.5,692.73,733.01
2018-02-14,651.75,688.32,731.56
2018-02-15,655.9,684.98,730.17
2018-02-16,652.45,681.06,728.47
2018-02-19,652.25,677.75,726.83
2018-02-20,650.2,674.49,724.86
2018-02-21,635.5,670.55,722.63
2018-02-22,630.5,666.72,720.16
2018-02-23,666.65,664.68,718.29
2018-02-26,679.3,663.41,716.97
2018-02-27,675.8,661.21,715.48
2018-02-28,681.05,659.62,713.92
2018-03-01,676.8,658.70,712.23
2018-03-05,664.5,658.23,709.82
2018-03-06,645.1,658.24,707.15
2018-03-07,634,656.99,704.28
2018-03-08,646.1,656.82,701.71
2018-03-09,645.7,656.71,699.22
2018-03-12,650,655.94,696.84
2018-03-13,642.7,654.89,694.43
2018-03-14,642.75,653.95,691.86
2018-03-15,643,653.51,689.40
2018-03-16,631.65,652.30,686.52
2018-03-19,614.7,650.41,683.40
2018-03-20,623.2,648.96,680.55
2018-03-21,615.4,647.22,677.50
2018-03-22,605.55,645.72,674.27
2018-03-23,609.4,644.67,671.03
2018-03-26,619.75,642.32,668.06
2018-03-27,616.85,639.20,665.28
2018-03-28,616.95,636.26,662.60
2018-04-02,662.3,635.32,661.05
2018-04-03,649.35,633.95,659.58
2018-04-04,645.35,632.99,657.87
2018-04-05,648.8,633.17,656.48
2018-04-06,645.4,633.74,655.08
2018-04-09,645.75,633.73,653.71
2018-04-10,641.3,633.51,652.39
2018-04-11,630,632.51,650.84
2018-04-12,642.15,632.48,649.59
2018-04-13,662.15,633.45,648.44
2018-04-16,675.5,635.08,647.69
2018-04-17,674.2,637.20,647.27
2018-04-18,674.75,640.20,647.29
2018-04-19,674.7,642.78,647.89
2018-04-20,667.65,645.39,648.06
2018-04-23,664.5,648.34,648.36
2018-04-24,663.9,651.06,648.68
2018-04-25,655.75,652.86,648.48
2018-04-26,651.75,654.61,648.24
2018-04-27,668.25,657.18,648.38
2018-04-30,667.75,657.45,648.70
2018-05-02,637.55,656.86,648.33
2018-05-03,637.9,656.48,648.04
2018-05-04,616.25,654.86,647.32
2018-05-07,627.6,653.97,646.87
2018-05-08,625,652.93,646.66
2018-05-09,621.15,651.92,646.47
2018-05-10,617.6,651.30,645.49
2018-05-11,624.4,650.42,644.39
2018-05-14,619.55,648.28,643.27
2018-05-15,621.35,645.58,642.07
2018-05-16,610.1,642.37,640.74
2018-05-17,590.65,638.17,639.26
2018-05-18,572.15,633.04,637.80
2018-05-21,562.6,627.79,636.38
2018-05-22,563.75,622.75,634.73
2018-05-23,565.05,617.81,633.12
2018-05-24,542.05,612.12,630.96
2018-05-25,564.45,607.76,629.39
2018-05-28,584.9,603.59,628.24
2018-05-29,594.1,599.91,627.26
2018-05-30,604.8,598.27,626.72
2018-05-31,587.85,595.77,626.18
2018-06-01,595.7,594.74,625.63
2018-06-04,566.15,591.67,624.65
2018-06-05,566.25,588.73,623.86
2018-06-06,568.1,586.08,623.04
2018-06-07,575.45,583.97,622.15
2018-06-08,580.2,581.76,621.42
2018-06-11,584.05,579.98,620.76
2018-06-12,581.5,577.99,619.14
2018-06-13,576.4,576.31,617.68
2018-06-14,584.4,576.00,616.46
2018-06-15,581.75,576.47,615.12
2018-06-18,594.45,578.07,614.10
2018-06-19,590.7,579.42,613.00
2018-06-20,585.15,580.42,611.88
2018-06-21,580.25,582.33,610.89
2018-06-22,582.6,583.24,609.70
2018-06-25,597.4,583.86,608.40
2018-06-26,585.85,583.45,606.61
2018-06-27,568.6,581.64,604.50
2018-06-28,556.65,580.08,602.13
2018-06-29,552.3,577.91,599.68
2018-07-02,556.4,577.42,597.46
2018-07-03,559.45,577.08,595.36
2018-07-04,581.1,577.73,593.70
2018-07-05,570.25,577.47,591.99
2018-07-06,577.45,577.34,590.51
2018-07-09,589.5,577.61,588.93
2018-07-10,585.95,577.83,587.30
2018-07-11,579.25,577.97,586.13
2018-07-12,578.4,577.67,584.94
2018-07-13,583,577.74,584.28
2018-07-16,571.4,576.58,583.15
2018-07-17,572.85,575.69,582.11
2018-07-18,568.7,574.87,581.06
2018-07-19,563.7,574.04,579.98
2018-07-20,564.4,573.13,578.78
2018-07-23,540.3,570.28,577.20
2018-07-24,551.85,568.58,575.81
2018-07-25,540.5,567.17,574.41
2018-07-26,524.85,565.58,573.10
2018-07-27,526.1,564.27,572.18
2018-07-30,513.65,562.13,571.20
2018-07-31,517.45,560.03,570.27
